,file,identity,gt_bbox,detected_bbox,gt_img,detected_img
33,1909.png,022,"(0.2349, 0.4759, 0.0869, 0.2513)",,gt_test_detections/1909_gt.png,
34,1910.png,022,"(0.1825, 0.4467, 0.1117, 0.2293)","(0.9016666666666666, 0.4924812030075188, 0.07333333333333333, 0.09273182957393483)",gt_test_detections/1910_gt.png,test_detections/1910.png
35,1956.png,022,"(0.6753, 0.2978, 0.0731, 0.1211)","(0.46881720430107526, 0.5225806451612903, 0.12473118279569892, 0.13906810035842293)",gt_test_detections/1956_gt.png,test_detections/1956.png
36,1957.png,022,"(0.7135, 0.3466, 0.0974, 0.1309)","(0.7177650429799427, 0.3487124463519313, 0.07736389684813753, 0.09656652360515021)",gt_test_detections/1957_gt.png,test_detections/1957.png
37,1958.png,022,"(0.6136, 0.5263, 0.067, 0.2263)","(0.8684640522875817, 0.8342105263157895, 0.06045751633986928, 0.1631578947368421)",gt_test_detections/1958_gt.png,test_detections/1958.png
38,1959.png,022,"(0.2612, 0.489, 0.1796, 0.1818)","(0.2530612244897959, 0.49686520376175547, 0.09795918367346938, 0.12852664576802508)",gt_test_detections/1959_gt.png,test_detections/1959.png
39,1960.png,022,"(0.6159, 0.2608, 0.0972, 0.1354)","(0.125, 0.6057692307692307, 0.07692307692307693, 0.09615384615384616)",gt_test_detections/1960_gt.png,test_detections/1960.png
40,2021.png,035,"(0.407, 0.3133, 0.0846, 0.0828)","(0.3919172932330827, 0.96015625, 0.046992481203007516, 0.0328125)",gt_test_detections/2021_gt.png,test_detections/2021.png
41,2022.png,035,"(0.2307, 0.4745, 0.1042, 0.2898)","(0.23776041666666667, 0.4787037037037037, 0.09010416666666667, 0.26666666666666666)",gt_test_detections/2022_gt.png,test_detections/2022.png
42,2023.png,035,"(0.461, 0.2409, 0.1342, 0.1109)",,gt_test_detections/2023_gt.png,
43,2024.png,035,"(0.2984, 0.39, 0.0602, 0.2469)",,gt_test_detections/2024_gt.png,
44,2025.png,035,"(0.3681, 0.2847, 0.0833, 0.091)",,gt_test_detections/2025_gt.png,
45,2071.png,035,"(0.4526, 0.4427, 0.1421, 0.0708)","(0.4710526315789474, 0.4494828957836118, 0.06842105263157895, 0.035003977724741446)",gt_test_detections/2071_gt.png,test_detections/2071.png
46,2072.png,035,"(0.7355, 0.3363, 0.065, 0.165)",,gt_test_detections/2072_gt.png,
47,2073.png,035,"(0.5625, 0.2905, 0.1103, 0.121)","(0.0392156862745098, 0.427, 0.058823529411764705, 0.04)",gt_test_detections/2073_gt.png,test_detections/2073.png
48,2074.png,035,"(0.2297, 0.3578, 0.0631, 0.1609)","(0.9103125, 0.360546875, 0.020625, 0.04296875)",gt_test_detections/2074_gt.png,test_detections/2074.png
49,2075.png,035,"(0.3962, 0.4568, 0.097, 0.1892)",,gt_test_detections/2075_gt.png,
50,2016.png,034,"(0.5642, 0.3811, 0.0555, 0.1039)","(0.5714285714285714, 0.38172715894868586, 0.045220966084275435, 0.09261576971214018)",gt_test_detections/2016_gt.png,test_detections/2016.png
51,2017.png,034,"(0.7089, 0.3694, 0.0629, 0.2388)",,gt_test_detections/2017_gt.png,
52,2018.png,034,"(0.375, 0.3565, 0.0708, 0.1204)",,gt_test_detections/2018_gt.png,
53,2019.png,034,"(0.7009, 0.2007, 0.0684, 0.0732)","(0.6997863247863247, 0.2017738359201774, 0.0405982905982906, 0.07095343680709534)",gt_test_detections/2019_gt.png,test_detections/2019.png
54,2020.png,034,"(0.4973, 0.2734, 0.042, 0.1453)",,gt_test_detections/2020_gt.png,
55,2066.png,034,"(0.5477, 0.2847, 0.0307, 0.1417)",,gt_test_detections/2066_gt.png,
56,2067.png,034,"(0.6381, 0.3311, 0.0437, 0.1707)","(0.724375, 0.5121951219512195, 0.06375, 0.16135084427767354)",gt_test_detections/2067_gt.png,test_detections/2067.png
57,2068.png,034,"(0.4643, 0.2035, 0.2473, 0.055)",,gt_test_detections/2068_gt.png,
58,2069.png,034,"(0.1923, 0.3642, 0.047, 0.1965)","(0.37072649572649574, 0.4031791907514451, 0.29273504273504275, 0.661849710982659)",gt_test_detections/2069_gt.png,test_detections/2069.png
59,2070.png,034,"(0.5337, 0.6339, 0.2115, 0.1678)",,gt_test_detections/2070_gt.png,
60,0616.png,014,"(0.3347, 0.4095, 0.0655, 0.219)","(0.336, 0.409, 0.058, 0.194)",gt_test_detections/0616_gt.png,test_detections/0616.png
61,0617.png,014,"(0.3894, 0.365, 0.1033, 0.1411)","(0.39222222222222225, 0.37, 0.07333333333333333, 0.12444444444444444)",gt_test_detections/0617_gt.png,test_detections/0617.png
62,0618.png,014,"(0.5113, 0.4985, 0.0929, 0.2728)","(0.5201465201465202, 0.5011834319526627, 0.08791208791208792, 0.2603550295857988)",gt_test_detections/0618_gt.png,test_detections/0618.png
63,0619.png,014,"(0.2023, 0.3665, 0.0445, 0.189)","(0.20325, 0.3675, 0.0535, 0.179)",gt_test_detections/0619_gt.png,test_detections/0619.png
64,0620.png,014,"(0.3291, 0.3105, 0.0559, 0.125)","(0.3927734375, 0.68359375, 0.092578125, 0.2578125)",gt_test_detections/0620_gt.png,test_detections/0620.png
65,0666.png,014,"(0.3685, 0.4667, 0.0422, 0.2296)",,gt_test_detections/0666_gt.png,
66,0667.png,014,"(0.2625, 0.424, 0.14, 0.1681)","(0.6816666666666666, 0.7814753189129229, 0.17833333333333334, 0.19744869661674985)",gt_test_detections/0667_gt.png,test_detections/0667.png
67,0668.png,014,"(0.7465, 0.3424, 0.0836, 0.3319)","(0.916015625, 0.7986111111111112, 0.05703125, 0.16944444444444445)",gt_test_detections/0668_gt.png,test_detections/0668.png
68,0669.png,014,"(0.2453, 0.495, 0.1269, 0.238)","(0.53, 0.43770856507230255, 0.02375, 0.07007786429365963)",gt_test_detections/0669_gt.png,test_detections/0669.png
69,0670.png,014,"(0.6767, 0.4222, 0.0733, 0.1355)","(0.7016666666666667, 0.5741780272654371, 0.034444444444444444, 0.04170008019246191)",gt_test_detections/0670_gt.png,test_detections/0670.png
70,1936.png,028,"(0.57, 0.3745, 0.0489, 0.164)","(0.5761111111111111, 0.37450592885375494, 0.03888888888888889, 0.116600790513834)",gt_test_detections/1936_gt.png,test_detections/1936.png
71,1937.png,028,"(0.6745, 0.5489, 0.0911, 0.184)","(0.6832682291666666, 0.5454990215264188, 0.060546875, 0.15166340508806261)",gt_test_detections/1937_gt.png,test_detections/1937.png
72,1938.png,028,"(0.4737, 0.3848, 0.134, 0.1515)","(0.4784688995215311, 0.38484848484848483, 0.10526315789473684, 0.11515151515151516)",gt_test_detections/1938_gt.png,test_detections/1938.png
73,1939.png,028,"(0.6359, 0.5864, 0.1133, 0.1995)","(0.6460355987055016, 0.5760340632603407, 0.06067961165048544, 0.15206812652068127)",gt_test_detections/1939_gt.png,test_detections/1939.png
74,1940.png,028,"(0.2752, 0.4902, 0.1857, 0.1394)",,gt_test_detections/1940_gt.png,
75,1986.png,028,"(0.7396, 0.4243, 0.1523, 0.162)","(0.7567567567567568, 0.412046908315565, 0.08845208845208845, 0.0650319829424307)",gt_test_detections/1986_gt.png,test_detections/1986.png
76,1987.png,028,"(0.3226, 0.4211, 0.1806, 0.1609)",,gt_test_detections/1987_gt.png,
77,1988.png,028,"(0.5968, 0.4592, 0.1022, 0.1921)",,gt_test_detections/1988_gt.png,
78,1989.png,028,"(0.2877, 0.4249, 0.0731, 0.1663)",,gt_test_detections/1989_gt.png,
79,1990.png,028,"(0.6516, 0.5524, 0.0962, 0.1905)",,gt_test_detections/1990_gt.png,
80,2106.png,042,"(0.4958, 0.3715, 0.0951, 0.1411)","(0.5006605019815059, 0.37323196605374825, 0.095112285336856, 0.12765205091937765)",gt_test_detections/2106_gt.png,test_detections/2106.png
81,2107.png,042,"(0.3459, 0.2361, 0.0469, 0.1363)","(0.3481439820022497, 0.2415158371040724, 0.051368578927634044, 0.12895927601809956)",gt_test_detections/2107_gt.png,test_detections/2107.png
82,2108.png,042,"(0.5956, 0.3525, 0.0542, 0.1801)","(0.593359375, 0.35555555555555557, 0.05546875, 0.1638888888888889)",gt_test_detections/2108_gt.png,test_detections/2108.png
83,2109.png,042,"(0.5771, 0.4512, 0.0531, 0.1477)","(0.57734375, 0.4515625, 0.05572916666666667, 0.1390625)",gt_test_detections/2109_gt.png,test_detections/2109.png
84,2110.png,042,"(0.6806, 0.4867, 0.0929, 0.2145)","(0.6865650578605701, 0.4896907216494845, 0.08834321196725939, 0.20697858842188738)",gt_test_detections/2110_gt.png,test_detections/2110.png
85,2156.png,042,"(0.5852, 0.3717, 0.1085, 0.19)","(0.5813598166539343, 0.3735549132947977, 0.10542398777692895, 0.16618497109826588)",gt_test_detections/2156_gt.png,test_detections/2156.png
86,2157.png,042,"(0.2631, 0.5737, 0.0545, 0.135)",,gt_test_detections/2157_gt.png,
87,2158.png,042,"(0.6528, 0.2696, 0.1433, 0.3125)","(0.6486175115207373, 0.296875, 0.21889400921658986, 0.3173076923076923)",gt_test_detections/2158_gt.png,test_detections/2158.png
88,2159.png,042,"(0.5684, 0.4239, 0.1063, 0.2465)",,gt_test_detections/2159_gt.png,
89,2160.png,042,"(0.3617, 0.3756, 0.1199, 0.1516)","(0.4748549323017408, 0.8107202680067002, 0.059961315280464215, 0.04355108877721943)",gt_test_detections/2160_gt.png,test_detections/2160.png
90,1921.png,025,"(0.3224, 0.2634, 0.0333, 0.0972)","(0.32135416666666666, 0.26435185185185184, 0.029166666666666667, 0.08611111111111111)",gt_test_detections/1921_gt.png,test_detections/1921.png
91,1922.png,025,"(0.3754, 0.3607, 0.0587, 0.131)","(0.3746031746031746, 0.36547619047619045, 0.044444444444444446, 0.11190476190476191)",gt_test_detections/1922_gt.png,test_detections/1922.png
92,1923.png,025,"(0.2746, 0.3833, 0.0667, 0.1286)","(0.27380952380952384, 0.3880952380952381, 0.046031746031746035, 0.11428571428571428)",gt_test_detections/1923_gt.png,test_detections/1923.png
93,1924.png,025,"(0.5913, 0.3835, 0.0465, 0.141)","(0.594, 0.3845, 0.034, 0.113)",gt_test_detections/1924_gt.png,test_detections/1924.png
94,1925.png,025,"(0.5695, 0.4557, 0.0542, 0.1686)","(0.5788135593220339, 0.4614285714285714, 0.05254237288135593, 0.15142857142857144)",gt_test_detections/1925_gt.png,test_detections/1925.png
95,1971.png,025,"(0.2715, 0.4354, 0.0711, 0.2014)","(0.269140625, 0.44583333333333336, 0.05703125, 0.16944444444444445)",gt_test_detections/1971_gt.png,test_detections/1971.png
96,1972.png,025,"(0.5737, 0.3386, 0.0458, 0.1229)","(0.5779661016949152, 0.3385714285714286, 0.03389830508474576, 0.09428571428571429)",gt_test_detections/1972_gt.png,test_detections/1972.png
97,1973.png,025,"(0.3939, 0.4738, 0.1818, 0.1538)",,gt_test_detections/1973_gt.png,
98,1974.png,025,"(0.6955, 0.33, 0.0878, 0.1457)","(0.7464589235127479, 0.5385714285714286, 0.0764872521246459, 0.12857142857142856)",gt_test_detections/1974_gt.png,test_detections/1974.png
99,1975.png,025,"(0.235, 0.38, 0.16, 0.176)","(0.235, 0.392, 0.12, 0.16)",gt_test_detections/1975_gt.png,test_detections/1975.png
